UEN	label	avg_predict_proba_1
b69f9aa34ed5b7953ac3fbab28c95218fe38735f8e24b241b224fa299be3ca6c	1.0	0.2661013603210449
7960eefa49f83575911e7be95b18bd6e07791d391786e9de63dc5c9b9ffcf145	1.0	0.6956115365028381
e00055b3fe821dc77be46fdc0ea45a4b80b044174db8ee81e5214d70d4a9756b	0.0	0.2475316822528839
ab06bf994d997737c8406b52588d5372b9aac5503da09e9ec0af056102d9dbd5	0.0	0.104158453643322
c3c802d09699456d7bc268ba95705b583b58031a0becc0d6b4923d0323a7ba29	1.0	0.5929182767868042
2cae994d81f109edff1d55c9612279939930ae4898653a2308a1bdf4bc326c30	0.0	0.3350695371627808
0cb57910ef666e4da5319abab22febcbe503fca513bcbfdddca64361a2f8c021	1.0	0.689677357673645
304ed01ce770e5619d0f23e045d8347d1ffcfa810e04e8d70c9a18be958592c4	0.0	0.3550907373428345
df15465dc0aa912fbdd07415e83dee04b3b6d31d8b1cdd3a6925cbf201e91657	1.0	0.4584826827049256
0cc6b2d6c14cb3f115796f1c509ad69ddeddde767083ad6b6ad49077bf489402	0.0	0.1455727070569992
e49481b51f2686792aa98644866828541256251af74edccb0dd94b8fc5667a3e	1.0	0.3896287083625793
81b9a8838bae1f2e1e01a280067f61a67b218e6e2bb9e8e60c5009ef119954bb	1.0	0.3130280375480652
6f98bc3b9a28c28d18bfe2c268e7b796b0004721e417609824cb6a5c6c6ff23d	0.0	0.3814716041088104
1989a874e4faeeb3e2fed39436752205f2c47cd825273e513db3dc2ab5ac30f1	1.0	0.8179251551628113
e336693bf99c645009ad4a499ac8025ffd8b145cbb6c8fbc8ec13b6427f6271b	1.0	0.4408769309520721
749431c1a8c8c740deeb0347a70bb2a51cc6f0f9ddcd21fc4620138d0b0585a6	1.0	0.4319652318954468
8152e56ac86c6ac70fd5fb50aaf6b19ea99692d7b985a180521f10ae7f49658a	0.0	0.1718934923410415
5b5586f572bfd23ae6a13e47c41e9fae07ea9f9c03e6d4708132ee673ca23919	1.0	0.6188846826553345
0e046fd542bc2fac6066988bab5f37c8ba9e508c55681d2507bb6546e5742f16	1.0	0.1860708892345428
911ad9cb05a1ed988e981b24c43b90ed9655d69e02b49ee709b7df09f08dd0ca	1.0	0.4055673480033874
baedcffeb6d5d3038b10fec266e6856bba889b92b3c799ee2fda796c00dbad63	1.0	0.3035133183002472
9bdc664daa83ad5eba345c29e9b7279a9eececa331dcf0aa752f708baafc808f	1.0	0.5884221792221069
27e06e079c949bb69ac34f337e3b6816b3f8b05df00350246b378f662667bd32	1.0	0.2774187922477722
9e26a449ada968fa028191e86e7d8924eedd34a547a5d02c2f852f0a543731d0	1.0	0.3331072330474853
df1653baca25ff973c9a084ca6532ee6656d902350056a7ff4f85b0a38433c7d	1.0	0.296906977891922
b9de6861450fe72b24853b122a2898ad63c24d87d66ded0e47b2d86b6a4f3ba4	0.0	0.0782869011163711
e7e5bcb8ef87645af04128cff4a700d02b0d6ba5936c58e7aec064dfcadc49e7	1.0	0.6320487260818481
edd8a10d321f9a8fa6c0c6f347b383b2446d038e37fca0f9b18447b2c289f0a4	1.0	0.3875232338905335
fef5f70d40a59b49119770d9eb16778382d3b962ee86fb40df14d97a19d28f5e	1.0	0.2482790201902389
a4b10b6da2b706411a8bc83eed499871a1912e97d3a5e21c0fc838f3614c39c3	1.0	0.3835983276367188
53e2ea918d32c346fcb93a6da7fba059d96f4d4d8b3e12fa7b76fbff9a5610ad	0.0	0.0214212574064731
ca1566f72b7e0dd10f0242a2d8541adfb356b7900a9b9f346253560afe45cf94	0.0	0.2840834558010101
be34376216a5aac642a0f426ac376d96ba6c0af70e6ba4f0004a236f1835e0c1	1.0	0.133508414030075
e14f1562d9da36c203a191b46e515c95cd113dda2f981cfe4328986fd26db7bb	0.0	0.329266369342804
23b245ba225b19bfb5f935ecbcadc7aad903e23811ad937a202f772adcc24a16	1.0	0.3082477152347565
1a6d8b51ca0aeb6055a9a26e2f77d523d68a1b0155c2bc15a86b75c30eac584f	1.0	0.5398977398872375
95c478e99a01410a73606bb19de19df9f005799177fc5e443a1752fc41af9a3e	1.0	0.2349229305982589
5827266dd88dead5759e13fba4901644facfa883198954553c96ca7ef5d2b4cd	1.0	0.5331172943115234
946288f8143c2497932b51c13e07057c6fa6dad66b9c7ae0bca61066d482b0fa	1.0	0.4915382266044617
0c775a537949fc268ea1dab38bf5f7f3ef53a98b33a64f2fcd21572f2a08608b	1.0	0.2890903353691101
d92aae84e02646166e269edd3c66a87ed4a0856e14111e189b5bbea9acc99d99	1.0	0.4012025892734528
9640ea5ce5624db38965fb42982d3da7a8ada514c3064a29a36ef40c21ca1c66	1.0	0.2918101847171783
d4ee65e0a445b06ca99bc98813c704ff0053e2b2f642268c9a41e842528fd626	1.0	0.2621712982654571
a943d1f2e856a3a456be25468a5527eafe383af5d656f93f7b2e4d439f0740c9	1.0	0.5783198475837708
6e88ff8566adfbbaf13c1a0c885cebd7df600a0a746fe3eeaa6b89a3d04f0c47	1.0	0.4258050322532654
2a910145980570efe7571070866290b31b90a40462d1702a73b208ca9a5ab4c6	0.0	0.1328722685575485
d1587267b5b5c3b41ef304dbfd9b9f5bb4269153ed0d7724d638f269a8905e10	1.0	0.5436164736747742
3a7b36e97a7185ea7f3c6afb4c21aa682cd12c6b6d7d6b7ec2593284be9e045e	1.0	0.4097296297550201
4cd342d1f5df4e7d739a11624832068844b879cc9ffb0d68d6dcc8324868e9ed	1.0	0.6713283658027649
ee4aba5e33adbb6c12288fd4de70d7cc2f3996d06b8f6b71c06d7bf9a3f57362	1.0	0.4287189543247223
52c620f0df0328556b901ac6f6ec7c06c31a2a568f3942933e7d27dde09abbce	1.0	0.4036216735839844
de72005a913e7fe5cab599cafd038f65e6c2d69c01cc8ff1dea9281041e5ef8d	1.0	0.3307706713676453
6de550af44eab62e5b768f01ca0a0c43bd534d4497d9139127d34550940cd396	1.0	0.3573921322822571
ed451116a98a4f088e2a7fb9fc172ce3fa48524128716d805e47c8aa78e1c6a6	0.0	0.1739100664854049
b42d9b7326a7b9ff91125eb8b8ef0d47506b7852bbe30a6644ca2330987eabf0	1.0	0.5340850353240967
2f59a02ba5e38db725bd622e2d0c42a51b88f5a7733d10f0620f93b7fa365ca6	1.0	0.6249079704284668
087c2414178967a5e544d12794961998390fbdaeec8d7c132ccd9706c494a8dc	1.0	0.3994517624378204
fa924b435a0b3e734bbaba3b53cc2da70823ecaad8e998ec6afcd8853cd9aa6a	1.0	0.4768000543117523
98dec90a99b59ebed4c14fead88cc74626698c8d919c1527e279d9943e26ef0c	1.0	0.5967916250228882
c0d0f95edb91593116b115996e89242a6c8349a78717a9480b7b724b7c5364aa	1.0	0.6185482740402222
8f0ff28d7620267e33dc306781ce9067e98b78b47b75b7d6dde61fb8c5d86c87	0.0	0.4497289955615997
465950721ed894ec040fb51f54c23a1372d9692e223ee0146a5948b33c636b90	1.0	0.4947308599948883
dd37d94b47cba23965b425fc39d61b9a7756ffb7f97dbc2c6b94550804038528	1.0	0.2271588593721389
2334b7e44579860349e072facd5c034f6e6efc6f7c8ddd55b18301bd22cecbab	1.0	0.4450596868991852
198304502bb7933d0c07db28b3870d3e8d60caa82334799943f96ea8685ac11a	1.0	0.5285654664039612
9a4169350564ca0c4e9b38920194cf12a1354945a7a4d29ed9bb6acb9c8a96ea	1.0	0.1606316119432449
bf25d371dc659c3425e935506cccc2bb66146b66b574a4f8628b6b0e3df354cb	1.0	0.5048085451126099
d7a8bf6911c7836ee08d5ba11c13d71b94ade0f980af0e3e8bed8dd40b926e4f	1.0	0.7401054501533508
e7eaf1fbb6ec7e6b4b8f9678f3f80eb0ed1d28151aaa21b0ce4978651039d133	1.0	0.3490138351917267
14ac57961ab4708e65f2a8055c81a4a591ee9a976a551eafa1205d456368e9dc	1.0	0.4379917681217193
0b5aa00d293a51a5c113c91f326be8103cecdf2a34823e0af0436a6d9ce269f6	1.0	0.2347040176391601
77c1900c35d4e9216f0c2d5075400dee72b5cdcaa3e90b1b57115f709464b9d2	1.0	0.8668195009231567
b17feee20af5e446f4058da6f5ec046c976cec80d1519cbf64057e454aa57d07	1.0	0.5253304243087769
fc9c70b5689a60056896161277d8edcc949a2db25713948ddd0d47cdb2007673	1.0	0.6992632746696472
287ae537b71c3201ed59bc1775fb63cd766a9e5b61db49a65d4e63f8471beece	1.0	0.2695676386356354
d33e2e448ea68bb1697516a1f52f3178f723634edf7d758ebda8407cecda7c4a	1.0	0.3661852777004242
a678ab0d7d3be120ed784f124bc8c9a6e4b1315b0da18e7db2c428ac760fc116	0.0	0.2763471901416778
e16f3d6d5cbdb26b8fa53a7f3652fadb8f6f27d956d565546bced7c60c209a89	1.0	0.5254139900207521
ce8fad318d185ac22a1ba5d6060e8e4e26c947a15ebae8f1ff5a659b25854f30	1.0	0.4483647346496582
b199f793528d57163325ee1a19998fd9345bfaa3f2933dc976aba04c9f522741	1.0	0.3399772644042969
eedc1bdc09aa8e13f5d4a3f019676c4958c74444073cf469443f0ba88727c6c3	1.0	0.4353082180023193
b9fe70441f2a24350f3a04df3681ba1acc8a8d1bae915923d2962f7bc2e64a8d	1.0	0.3550071120262146
c08627f2f0452ef213da0641826b2f92d20586a4729c43151341bbd152d948ca	1.0	0.4255284667015076
d00777a21f192e1bd80d55ceef0720411ed4e0ad2a160c9acde1d4c264b9fa96	1.0	0.46699658036232
4a02bbc1d071e83d98b68bfc20f15c68bc9ccff1b46c129e11b6a57159df111a	1.0	0.4203352332115173
fdc289153826214ccf36bc5e7a467f7be979d7a5724d4966467a15615d777f62	1.0	0.4570955634117127
314704257b1812bb9ae312a3ca8b8c349b00fb477fe1ba3674441c30f893e57b	1.0	0.3911335468292236
731a17177d6e7aa0767ca6e4723c453238c7c00c3c50a101f871a2b6b7bd1136	1.0	0.5392965078353882
b12aa7d9c873a7309cb3abb0b77a62af00a98f8f68c05e7c50a1d87be8bd837f	1.0	0.4259668290615082
f8e338a210af34f6b4c37498c0ae993196f37882e2d8c19abdf6f1d99052de43	1.0	0.3792790770530701
60fb314a15fec8a97e213f8ab079603c428e6fc2de903d73c986a0960cbb4470	0.0	0.1419212967157364
29b9e8f933ec19e8c135abcf9f34a751ac4f669b95b55ce327fde3f8e03498ed	1.0	0.2786248326301575
cd591c199beba783794c09e37febc4f8cae9722c6b043d9af258055e0e189b69	0.0	0.3523715436458588
d88d48c8fe244ec4c57ea4b7a25a62985c06b135769eadb759d528156523361a	1.0	0.8706064820289612
e58c93cd6faeb2b05de55c8e6953326cd8a16da2c63b1e8d835ee7f5a5aaadc2	1.0	0.5708452463150024
e669ff67dc83c6abc28344bde6de6e6c9b78eece0ea45cef48e3674554ca3390	1.0	0.333937406539917
36666232f7e8dac5ee0052e66ad286eb74d5851f7407cd98b518092a4543a0d2	1.0	0.2164238393306732
c1896cc14c84f51f0261e0de0004e9af9e439243cd3036b0f965786888f73737	0.0	0.0975540056824684
7ad8f06fbec11bae4e6d2343a6d57fc1fdcb6ac92bfdbbd71829f7cbe58372d1	1.0	0.5617004632949829
b302849f56fcead061b4149138a555246d666ba0219eff35620066669c1a4688	0.0	0.0928974747657776
55106d22ef23a0a5c77646550089481284b90bf04324b3b285093123d419f8a8	1.0	0.4636852741241455
2515a7b79b585083397dd2c82b6be49ac9692d2b71c80b2537956599eb70e8c9	1.0	0.589863657951355
c7d560c370b8cef666ea62147ec04c48c3bffcfe03bcf18abd0a9015972bd446	1.0	0.4677046239376068
7678865c81da5ab11f340d66d504713f8a46300250581659a395bdb349415926	0.0	0.2474777847528457
8d3f33481f4574f6e9f6627417d9773b6288de72437c1e9a5e470ff25c9e7d38	0.0	0.3603291809558869
df4d9f476bc29a23dc262bf3e8434739672693af775a253bfcf315fc3e6c8256	0.0	0.3563099503517151
19bd933878edf30264b752183c1104f006cc96bbb1a804cfe6c947cead9a4dcc	1.0	0.2673827111721039
3e1617655c5e53570f2b6379e95379b9ff3fae690d23f43fad16fab686a962d1	1.0	0.5050070881843567
17f02989e4a3136349d25dbe8bb1ba4f66406c20c74341f16a4d9d3104c28339	0.0	0.0842138677835464
9e0f0df346b94fe9af3421ebbc863cd49c8722a51fd42c687b9521a2294fc255	1.0	0.1652143597602844
290327ebb3e86fdfdd86d49450372cf565521ad20cc1e9bfba83d748fdc3f1eb	1.0	0.4981587827205658
a1bc2a5fc0056df337421059994f8a047f167bf02146374a4a0bb06ebfdd69ba	1.0	0.2966518402099609
5e0d43bbbab1511304a37ba384296656f1325e0b3f14d1f0d453dcef4ba2a731	1.0	0.5244532227516174
444c0b0e9f6cf537c66260e258a1d387050f78fe556363696db3cfe251f98751	1.0	0.3656188547611237
b6caec278fb196bd2510eca709a82a3621901e5c39a2cae97457ef8f31f2d1e8	1.0	0.3964490592479706
baf51000a9fffbddbf49cf4d2ea5ac41a9cd9cf55eac6e102954dee7842cca4d	1.0	0.6460940837860107
c44ff10b1f767a6c848895ce3a1ae05271f342c545188cfe10a9b63f8f86d43a	1.0	0.4390248358249664
37acb4e6b505d6ea66cb5760eca1773a786472fa3ed1def90fffa33a666b1543	1.0	0.3759346604347229
e6181eacf734dbc69a1a6daaa5b27cf3f0a891b1fc74caf4eb3247ef95c3abff	1.0	0.4195378422737121
e808dd87ba629a086f0f3346c08c2ae3f70aa0d15f00ee4e0d90a5668963ee62	1.0	0.5307676792144775
4d008e2382d5185ae2587b725e63586bcf67dbdd5f0223bdfbb0e1863f36583c	1.0	0.4523809552192688
f878bdba9d6131337e283ff92dee3fec36ab6b65cab95400ca76f30b2feff2ab	0.0	0.0966837480664253
260212c82a66b728584322dfdf97ef1f44660b5b9abec97eaaea17d45028ad58	1.0	0.4670256674289704
8f283ca631707c299ad7accd02dee98aa2720f8480831e24d3e535bba51ce36b	1.0	0.4305528998374939
644816338e1247c4310f97b9e21439755ddda24646012982a87e94b1dcd142ea	1.0	0.199476346373558
6bbcb0ee2336da5e932989bbfe505f5f8516d4cdc60ca49cc2010d1981ae9377	1.0	0.3347131609916687
cb2f2c96cd3a02222ffbd6cddfe518a0883c00d49213cf6648665ed7a4bb0a5b	0.0	0.1084151938557624
19f8531fd075b25e4eb2831452c0b4b980b2a57287ffa4b4f70b00a6edf3b2f3	1.0	0.4747940003871918
44373b33c3c75bf03e90a42dd5e3c86d3e4ce5c8e0a37790d9b18a249240ada3	1.0	0.4860601425170898
57a54496b68c33fcc3f9e0ea12cc8985d4ffcae040fec942982b4fed9ae0591e	1.0	0.3612547516822815
2c93c943119b4bdda3d5972d11f8795bbc8b264d44d34b2109d81d046d291b95	0.0	0.2085857093334198
2014753ff7ed957d5af48cd82be41d70b83547a30f26170fc985114ab8a974a0	1.0	0.5763846635818481
9fb10b206e71be0ce0b835ddfefc21f5304dcf9a77e36f30438e7c167d9c06da	1.0	0.6391061544418335
eaf2ba2540d889e80a291242c1cf29d2e8da7f2e3881426ff605acd01bc52357	0.0	0.1232768669724464
53bc23f65bb704ab937f0d336967498501c24f895c4020c766f67d0704071338	1.0	0.3826430439949036
515faeb02669c1ce41223761d507be9ba7321ceda5c8614a0339a7d76dd15015	0.0	0.0948672965168953
9ea911a7664c680dbacae495b961f1ff376e459e40274f42fa5f9030940aabb6	1.0	0.6679506897926331
f208f1961631f0543fbecb45c4848a72453392abbc292678e845f73b12f6b7d7	1.0	0.4470527768135071
5517f83f64d85055d855d73662304fd24314b0eec93cf998198f7da9660fe1d5	1.0	0.539451003074646
5dd4ef3a7b4b472792a26d3f3bd2c290cb4a4aa0c5bf6adee14690fbe31ce620	1.0	0.4416521191596985
c55c4795f3cc3b2730e1302cd5fd974104e2eb44acac09f0d43c42f9b0fac7f8	1.0	0.3036414682865143
fccc681eb7fabd63372f2c1392e0c370ef864df32e9f59776806a4a374e24a97	1.0	0.6268225908279419
67a48efa2e115e48aabd005191b8591d65dfc1c18c679a9d11315d511db23c64	1.0	0.3993149101734161
8dd6e177130f249dc713b4f4f44064a39534218ca2fb15778828e737aa65ec06	0.0	0.1946319639682769
6ae90c6eaf815b3fc76b2330e7615035ce5549fb5d9a177fdd6db8891effcf75	0.0	0.2351130098104477
e8fc3650498b8848ee88cdbcfef66e9e37e646467165cb2dcc3dd386c550876a	0.0	0.2221483439207077
3341254efa4546dc8c6c2297e5e0935dff0279d1f2f1fa1b74b25fb1233c2348	0.0	0.3362994194030761
786c94a01f06bfb1a249ba5c77d294ee533b9405e4b3c86589789c12dddd31ca	0.0	0.2407153993844986
8c887f7949cae733809ab0f2d3eca0b515b229fd517cb4979e0126970966d899	0.0	0.0725978761911392
17dbab4e7ecab1e8b329ffe3543021b9a1ed72be0142cfb54862b01df2982993	1.0	0.2948516309261322
636d22b1145f1f4db009c15317d0bb6235dbf646e08e1e0dcbdc4ef550f16a50	1.0	0.5579495429992676
464bec19176f8bcbbffcd9c1ab51d9f67d7158788ba9ccfd9130b357720388ed	1.0	0.3168380260467529
9a52287a6c9aa2544b7173281408c36048f839661fa1a846fe483804c6ae7a2c	1.0	0.3979210257530213
b21faff3648a9725c290c66d3dc3fd8214896cc5c2d21ea7cffc31c4d78a8833	1.0	0.4248916506767273
58c9e20023b53efb97efbd997b51f23732eb475fb2d16de4c1afc2218b8042ba	1.0	0.3250476419925689
59723c309cf0a4300f66daa4c5e2067d85bbf65c23e494c308d75cb471551e1c	1.0	0.3236510455608368
19cdad94c76b43007cdab7bbe0ed77f7865ea70c12a78d8d91a487ab179d7c28	1.0	0.2018647938966751
f39bf05827a374cc6956a37a69ea4c3d862e9170e59f0a079f66a617cfe951aa	0.0	0.2505939602851868
2d4b37c131b4c54a8719723db9d084d3baf97cfc9af2afee18ed23f93ad0fed2	0.0	0.459956020116806
2ff97f6039eb6b7ce4898c593c07889aebe8efa418af9bd17e75199379cad9a1	1.0	0.3646346628665924
b5504dbc74c3e788360fb22c2d50ca2ee5f5c64d83ef8fad096ea6ec80c1a9f1	1.0	0.2629528641700745
48d8e96dc8fad5bedc2a6e3b56b7914d2e509136a695b7ca0805de608dbb148b	0.0	0.2318469583988189
96e16bd6614f31d5b89812c3c36f8643e3fcf09cc98d9f719ed7199262d3d5a8	1.0	0.4660307168960571
37486e1aeb3a2dbd63a38f790b87e6901047dde20288d72247d694eab29ec54a	0.0	0.489553689956665
a3db74338767c21c691c308b6a46517bb5da4ca8162a8a105aebeb85baf03271	1.0	0.3956152200698853
0240dade320c10533ac054a9568d4b2911797c42aca6b9673d60fd1c8ad99f25	1.0	0.3702574372291565
bc34c7026dbcbeb0ccb3d6ba2e10a640a274636e24e2dac1b2e2ac9d1e7d65ba	1.0	0.309792697429657
a813b45908e438576038af1e02dded59bbe0c8c2bbda210fb7993366be5dfa18	1.0	0.67209392786026
e507c829918db84d2aad7811087c54a125e844c17757c91b2ceff97b8b4f4357	1.0	0.2495727986097336
a855f210897df43f388d88740bcec8bf2ada4b66fa5c22cf0bc6651ae011151d	1.0	0.3824144899845123
81166401fed7a774c2106e4c799c4a0fad26af34d1fc5321b48b27b85faf4897	1.0	0.3463540077209473
c9e8fa99e073dcc817ff9c451a3513e06724750967dcf6fb058167d904871e1e	1.0	0.2276519238948822
c3c598e0c5e911973ecac519ac1c8a1379b1874698b0c0a1adb800c3d919b544	0.0	0.1104164645075798
3ca36f7fa198883a603d2c0cf516b914eb5a27e34e157167debc8c20e4159963	0.0	0.2840690016746521
8a8e18064921e208d7b839609120f96667cdce62bc9724becdffac4a58352b9c	1.0	0.6680163741111755
4201ddac15c24272366e5dd5e7e42c51df15b6aeecac5e2cdd0ddf1708f25c69	1.0	0.3757304549217224
b35a2303d88db7cf4e3bd89ead54f492ee8a280220d0eea65ae1bada19deb2c9	1.0	0.2862933576107025
09f0e9486f239c46be7cecc6a59199d2b087d7d55831ba59232353d1504fde56	1.0	0.3909594118595123
547ba2fd8cd81ce1baac86ca0472ed0086870db24b2108071499d0ad55d78ad6	0.0	0.1427887380123138
cce49f1ddc9f2b5f162fca6a14b143c681353720ff66bde31e14e86587b8eeb0	0.0	0.4308813810348511
434402b7b0b5d2a996eba2a3ed226200410b07cca1631a2dadf81cd151d8af1a	1.0	0.657254695892334
d51d52802ce61191405bd0dc1f66203c04c6fa32e13225ed149ec5045d914ba4	0.0	0.1404352486133575
fd28ff26b9232eb38ad06a0f3fbea9cf44fd5627e465d017a0b4184b576d472e	1.0	0.575231671333313
a367c8571a659c06d2ff0d1e062b9437240b278a368e388182433b68425be27f	0.0	0.1494256407022476
3d4870d43f52ff9450fa49364bca81d85a1a628c7a62b3851378448f37aec373	0.0	0.2913370430469513
c530b2a8259c797a4098a2236f510d127c40216437af5ef6a6c19e1526b916ec	1.0	0.2493137568235397
260f9bb52b9178467d1430921bb369ba98f9c6ec44fd3557ec9b2b9eaac90c8e	1.0	0.3293535709381103
bc28663bbab85af9af1bdb55add1ff51e97722458bdb7ec08b8b53b62a13d2b7	1.0	0.5163487195968628
323fd09c999e395e3d7a5576cbedbb881f03535c60d8d63d91342d7318e6745a	0.0	0.0928974747657776
ff3c0078292b2a952c922e1a2cdda68e5cdbf18a6d61f68629eb98e262ddc606	1.0	0.4293483793735504
9506ec572ceaef05bc8d16373eb74652971b445c002b0940e20d7cc0d55312d6	1.0	0.4039715826511383
f28abd89fb5a7c490ca9ce78bc1190e27ef1b8e5f59d55db2cfd6a33dcaacbe0	1.0	0.2992208898067474
62bf5baa2df36843ae6c420fce4092c51c25f5900506cf4dd6799430be99656d	0.0	0.0374158918857574
e3dc1085877fb5f359175bfe29b68bfb4f4101a6aff2f0e5113335b4fec5c8f3	1.0	0.6544533967971802
c24e683598a3d6bc1b5a38fd2ccbc1ae6a8bd2e4304303f529910e9097f6924e	0.0	0.0360707752406597
635998477122ffd8f56f8fbeb8e0e1dc9de619f2a81381d5d21a78ba8fc2be32	1.0	0.7060036659240723
7a47ba973d1e557b8fb6f5dc655caa2f5705f1564393f935b2ed2f8406f78490	1.0	0.3167533576488495
bc80e78a452fd2846a31e8fc3e6f5ed017f6bfffc15204293a3a34c8005dbe78	0.0	0.2702473402023315
fe5407d7b9892d228a2bc5b59151a7c77a95074edf91274bc1d47e8606623197	0.0	0.1976089775562286
41a2a33e8c6b4142c94dfbccfc9e82ef4933c22b26ee2190c241bb3deecbfecb	1.0	0.5986154675483704
2479cf4df659da321f9ddd3f87bad6163f059e4a763ba4b4696668eb723bad80	1.0	0.6069523692131042
c133f1ed4a47c7c81de4ee031379d5c0c8aec359eb6e41f5e1dbe191acaf4366	1.0	0.341735303401947
026e3f28a70e735a049ea293fc34b1941873f7c6fb066dc1bce9864de4ce2f10	1.0	0.475309282541275
da0a8a25788fe4a29d953e1a8dfacce2f3b881a18b236af61ff4d4f34a8f5820	1.0	0.6341314315795898
175a8e21e1651c90eb6bcc4eb4fd2850bf6fdab7da245d6cdf4c6cbf71132d1a	1.0	0.6023510098457336
a6d01086884304daa54089d683235f7273e7e00d15297871e34ed3ca79eb0882	1.0	0.6597628593444824
1ff8396a8460f0537409c9174bf20cb2ce761c254c046e42f6f22061c7973a1f	0.0	0.3820991516113281
94e9bc7888e9732b4078e5cbbc07680897a5d605bf053fe4da0f57b5e2b96879	1.0	0.4273705184459686
42d911e1f948523b901c74ef62e101d59b81e77165d292664b412fc94ccddec4	1.0	0.3219966292381286
b4276f21ffd03d049b93425dc5d4de2ca2e3064cad41af7e69cb66d60867125a	1.0	0.4248933792114258
6b7292f97acbca57b635c04f0ac6db98f9ac618964b304321a530c1a03f55d7f	0.0	0.3329264521598816
f3d78d07ade435d4b4f3dec2d52f9d049842a6ceb482565f8e306fe54fa4814f	1.0	0.4377753138542175
4963b5f11ac5ec4ec9dcd7d55dac1fe7830986eab1c207304d4cf46a32ff8717	1.0	0.4234967827796936
0f2e2b971a291d56708a4a1159e226a2600f3aa0e85fca1ac5b938eb1685ba11	1.0	0.480279266834259
e65f31f1d7a33d1d663bd7c8662d8927e5e58fa45e44e63d9887408e784656f8	1.0	0.4019752144813537
3e8cc8d62a0c8d522fdcd2ab8975a093a52e536de725113acb27d5964b18de37	1.0	0.5269602537155151
7717458a2db7ee4fd602939163bef5fe0e7fd40a4364fc19af064103e3e5392b	0.0	0.3893936574459076
2d71e82ef214b9cc991941b1f652a581348b14c2fbb3464d1aaf1ba60ebb8376	1.0	0.5431069731712341
f85c0a8d89d2c40a84deb5e6474d775e3effef20886b49066363f81de8bbce42	1.0	0.4721412658691406
e423f98fb392e0affbb22481ede25f04cb32d74ad82309db1962b768853841eb	0.0	0.3097194731235504
ae30ecdaa19b501e942207775cdb58198aac13f413010e6257322fd79a72b145	1.0	0.3883574604988098
4102cb2330f84073131948f6113762fe8c049cc36101af6ebad6b2d897b9397f	0.0	0.1890412718057632
178f8a5e01c68d1931fef705b3bea8370e632bbf00de03dcda8f1a83c098df55	1.0	0.4581274092197418
ee095f863e2515349132e1f604225988d29344291149c2d7d8fdb7f52ab09d4b	0.0	0.2675979733467102
467bbb9d1e205321215262d830419fd9ab4f78c469caad08e86acc8441a0eee7	1.0	0.3858852982521057
73a45a5d621ac1cf74b13706335d3469bc4bbe32b043eb488d691bb72f62848b	0.0	0.2846646308898926
65fb90485da732f6faf1e6c234ab33becaae9747810110ed6ded53bc9ee95184	0.0	0.2061608284711837
416cd70cb4bcc5d102dab65d6399f92d7a9f4bd5a1473e9297660fe22ea2cdce	1.0	0.5032258033752441
d8403581b4a765b0a288e455f09d0cbe8d23bf9a4ade45ff88c1e9343909dfeb	1.0	0.2554858326911926
7824ff0b6dfca27216fc00cb7a0ce76b57897a26f70ec89da4b907df95c8ab88	1.0	0.5397058725357056
7b4208eeb084a7b7622fda4576a867c4f4c152cce463590b0416f406ecd0a6b9	0.0	0.1189827769994735
1ceb4acab45b1bb6ad91c22efd3d2b1823dd6c3e5060ad19175f733ff85cdefe	1.0	0.589739203453064
e51540bede1af5d54e9cc33609112348800cc62a601b6a6fb97415ce72533fe4	1.0	0.7248178720474243
6475bb8246bbf10dc1dc4bf698fdc49e953263913b69dba8015ea5aa32e9dcbd	0.0	0.2954883575439453
1ace4b14b6aafba07d5c6b3d0b0b79c3c8327c4e9b5bd4471862b0e640b44a9b	0.0	0.171806514263153
d5ad58c92e2a77256e7e5b03612ec18aab078a0a5fc5b6bf9cf3c9053a88fa3e	1.0	0.2167357206344604
5f521ec743c6f45b819a14d5af8ce98b2acd5f0fbc6e288024a55df080ad0536	0.0	0.3333436548709869
00012fa398eff11488c7e7d2f234762208dcf589e5723794d55b6bdb208e77a6	1.0	0.3254189193248749
32b341b1db42c7bf3acb12d7bd78becd80d2ec9c1feaf87f8954bc63dc591061	1.0	0.2752532958984375
d92b5dda7de3110f447bd2445309e52778ed6b9039e3d7cabdfdb2a02c89e92d	1.0	0.3893841207027435
4e345b13b744e2058f683bab422a6ba74e92259d9d6764e77125233705129415	1.0	0.3767952620983124
d9cdb7aa3b9eb3377705dc5353ccaf9a2139e919a16c363bea9c036f5a85a5b0	1.0	0.6600003242492676
50177c0d3c493e98817a4a7e6c9771fb4d3f264239d88b103aeae7d739726ff5	1.0	0.2560372352600097
aa95c3e393e3b7c456c34be1f780402efb889e3f5396ee0283cfd12003d4ee04	0.0	0.4069687724113464
d4ccd3c10b94618c5bc38a9506f721f0ace4bcedf0494ce157e4dc9947b4e045	0.0	0.1058395281434059
2d257af0bdd4c0a9bb81b258726525218f96a133d4e4f0ff1e27bbd288c29e3e	1.0	0.3380353450775146
bf03d6ba18f3e6893c065d414af37d0191c961ec82e6ab25e63de7b66863a5d2	1.0	0.3890005946159363
c0f95433b09b26bf874e0f5b98d7d0d0604cef7842fa73eb27e543301569d03d	0.0	0.2572204768657684
67763d3b748947425efba864c76dfcd24c977224423b30ba0f5584d5a4bfee8c	1.0	0.517720103263855
